run,experiment,fitness,eval_time_ms
6,24,121.858652522243,0.1404
6,25,104.571765685914,0.1404
6,26,134.995899986065,0.1404
6,27,144.231386560071,0.1404
6,28,128.057949888864,0.1404
6,29,128.398919956082,0.1404
7,0,196.176333666136,0.1424
7,1,68.5569194494267,0.1424
7,2,96.2179378780211,0.1424
7,3,101.86756736802,0.1424
7,4,167.814575361795,0.1424
7,5,184.626844057355,0.1424
7,6,134.012633549063,0.1424
7,7,131.818059131932,0.1424
7,8,173.885050442866,0.1424
7,9,66.1544529890315,0.1424
7,10,97.9022725390018,0.1424
7,11,115.28650894677,0.1424
7,12,138.467957136212,0.1424
7,13,141.833868439726,0.1424
7,14,103.645936653137,0.1424
7,15,194.473609948694,0.1424
7,16,187.211490099196,0.1424
7,17,155.849045358141,0.1424
7,18,101.6115097315,0.1424
7,19,103.48060454105,0.1424
7,20,137.056402430684,0.1424
7,21,220.349879668991,0.1424
7,22,110.305371342174,0.1424
7,23,105.540359248706,0.1424
7,24,83.406930054852,0.1424
7,25,128.463012142649,0.1424
7,26,155.81892378683,0.1424
7,27,112.995641312378,0.1424
7,28,87.6304264551183,0.1424
7,29,144.822435161054,0.1424
8,0,155.993508487305,0.1413
8,1,87.5370773847725,0.1413
8,2,156.022096356727,0.1413
8,3,104.227590266525,0.1413
8,4,145.855615288844,0.1413
8,5,145.188531919037,0.1413
8,6,118.090131118631,0.1413
8,7,151.366403741173,0.1413
8,8,145.575035228048,0.1413
8,9,160.089113762757,0.1413
8,10,195.149883401742,0.1413
8,11,64.1807027623033,0.1413
8,12,82.7639735083205,0.1413
8,13,95.960336366364,0.1413
8,14,124.111676163229,0.1413
8,15,132.966350600214,0.1413
8,16,87.9696565111198,0.1413
8,17,168.068458527538,0.1413
8,18,171.712253481235,0.1413
8,19,107.599956402437,0.1413
8,20,160.54260946344,0.1413
8,21,156.724132435896,0.1413
8,22,150.649150214175,0.1413
8,23,150.465700842345,0.1413
8,24,136.73099520308,0.1413
8,25,105.452847448966,0.1413
8,26,175.287335865261,0.1413
8,27,155.414663250324,0.1413
8,28,165.851255363377,0.1413
8,29,152.889598906751,0.1413
9,0,126.31392532036,0.1114
9,1,57.5843711951228,0.1114
9,2,173.50066567932,0.1114
9,3,98.9786794250121,0.1114
9,4,170.412892244916,0.1114
9,5,118.278699619405,0.1114
9,6,147.630408128963,0.1114
9,7,114.054066552986,0.1114
9,8,157.180531964063,0.1114
9,9,144.943390330543,0.1114
9,10,61.2449826240584,0.1114
9,11,125.008331732253,0.1114
9,12,95.2117758054965,0.1114
9,13,80.0832623696263,0.1114
9,14,142.289091545995,0.1114
9,15,196.45910283245,0.1114
9,16,54.217043555784,0.1114
9,17,104.583342516316,0.1114
9,18,164.27940485054,0.1114
9,19,151.870431585034,0.1114
9,20,74.1438814226394,0.1114
9,21,142.690322823119,0.1114
9,22,128.089067522791,0.1114
9,23,148.740353206667,0.1114
9,24,110.24079741753,0.1114
9,25,97.1500975735085,0.1114
9,26,102.601516670941,0.1114
9,27,100.524974032556,0.1114
9,28,166.412539929127,0.1114
9,29,175.439224828798,0.1114
10,0,58.3335877567573,0.1412
10,1,139.420911570392,0.1412
10,2,196.03603686475,0.1412
10,3,117.85000316322,0.1412
10,4,114.973537377051,0.1412
10,5,151.040101462242,0.1412
10,6,118.938422274948,0.1412
10,7,47.2164809633791,0.1412
10,8,119.558976293289,0.1412
10,9,181.284024571223,0.1412
10,10,48.8358468219271,0.1412
10,11,51.0864055249954,0.1412
10,12,84.1173932827548,0.1412
10,13,137.984108018626,0.1412
10,14,92.2321653267173,0.1412
10,15,201.959615662478,0.1412
10,16,86.6544917545953,0.1412
10,17,172.604268580374,0.1412
10,18,104.981591978837,0.1412
10,19,152.4407855551,0.1412
10,20,145.526314762154,0.1412
10,21,128.102631240998,0.1412
10,22,218.969741283427,0.1412
10,23,108.33336595593,0.1412
10,24,136.452586666872,0.1412
10,25,68.521134468809,0.1412
10,26,117.040585628763,0.1412
10,27,109.217859219472,0.1412
10,28,163.157988743361,0.1412
10,29,143.271119638953,0.1412
11,0,81.8678933304941,0.1411
11,1,112.214918615871,0.1411
11,2,155.542060709285,0.1411
11,3,45.7965141663598,0.1411
11,4,98.1716229156318,0.1411
11,5,185.418901657485,0.1411
11,6,99.1619246313763,0.1411
11,7,131.298039786904,0.1411
11,8,62.905157573716,0.1411
11,9,131.761316933255,0.1411
11,10,146.234756483665,0.1411
11,11,170.269404789134,0.1411
11,12,118.828119210703,0.1411
11,13,179.754637617035,0.1411
11,14,226.993614664201,0.1411
11,15,124.406928127557,0.1411
11,16,138.917678816277,0.1411
11,17,79.9170062827775,0.1411
11,18,114.435813144266,0.1411
11,19,130.919979918476,0.1411
11,20,101.980484346609,0.1411
11,21,161.506740877961,0.1411
11,22,146.994936218146,0.1411
11,23,98.7318782584365,0.1411
11,24,148.069762512894,0.1411
11,25,141.468924724438,0.1411
11,26,117.270771805519,0.1411
11,27,160.410250053745,0.1411
11,28,80.7340272867047,0.1411
11,29,81.6924602318849,0.1411
12,0,88.3914871117634,0.141
12,1,67.2853071261569,0.141
12,2,80.4168035613883,0.141
12,3,137.218281720635,0.141
12,4,163.470883756745,0.141
12,5,189.517533489907,0.141
12,6,150.040302958158,0.141
12,7,192.507009837117,0.141
12,8,151.728800103524,0.141
12,9,83.6838988608773,0.141
12,10,86.6073487193575,0.141
12,11,116.143999534209,0.141
12,12,100.143861898115,0.141
12,13,134.21820669101,0.141
12,14,113.10900029579,0.141
12,15,131.555225970319,0.141
12,16,142.552460248541,0.141
12,17,154.207331705354,0.141
12,18,211.929971503043,0.141
12,19,128.35792714485,0.141
12,20,110.724307076189,0.141
12,21,117.959568072188,0.141
12,22,147.080428642956,0.141
12,23,129.864795236181,0.141
12,24,145.398428502338,0.141
12,25,75.9098488761212,0.141
12,26,87.097587404196,0.141
12,27,169.749427380151,0.141
12,28,123.206325496769,0.141
12,29,148.002030978761,0.141
13,0,154.536223999315,0.1413
13,1,73.8136337628662,0.1413
13,2,184.683274422705,0.1413
13,3,105.908478476911,0.1413
13,4,98.8959609863842,0.1413
13,5,179.543610744144,0.1413
13,6,125.703660664475,0.1413
13,7,158.794130129789,0.1413
13,8,99.3761999603107,0.1413
13,9,119.181273743975,0.1413
13,10,158.230246064835,0.1413
13,11,120.593474064224,0.1413
13,12,196.532744856609,0.1413
13,13,96.1026288970047,0.1413
13,14,151.169002521792,0.1413
13,15,129.495364677755,0.1413
13,16,97.3765393044897,0.1413
13,17,170.933635447119,0.1413
13,18,93.6973551519489,0.1413
13,19,110.711843389796,0.1413
13,20,124.645033901228,0.1413
13,21,189.295887823368,0.1413
13,22,149.694905437404,0.1413
13,23,92.9685309087918,0.1413
13,24,165.777403111659,0.1413
13,25,82.0003961549269,0.1413
13,26,68.8703980927151,0.1413
13,27,203.402745824314,0.1413
13,28,226.738877989742,0.1413
13,29,105.205976827188,0.1413
14,0,100.827874921579,0.1417
14,1,66.0114937388663,0.1417
14,2,120.370560864171,0.1417
14,3,168.461020983171,0.1417
14,4,130.525192175091,0.1417
14,5,115.172801075209,0.1417
14,6,107.903918337342,0.1417
14,7,66.4397271466754,0.1417
14,8,147.364260407264,0.1417
14,9,113.287599391256,0.1417
14,10,127.215302818775,0.1417
14,11,150.913984233583,0.1417
14,12,160.146215109701,0.1417
14,13,131.080404939294,0.1417
14,14,105.873892584885,0.1417
14,15,99.6433020810397,0.1417
14,16,177.628718242737,0.1417
14,17,97.7737160182681,0.1417
14,18,276.438415076895,0.1417
14,19,187.872990854217,0.1417
14,20,113.734323699331,0.1417
14,21,80.8261676753281,0.1417
14,22,197.516906145579,0.1417
14,23,146.822279027489,0.1417
14,24,184.784353423116,0.1417
14,25,93.4747264938319,0.1417
14,26,134.153291386048,0.1417
14,27,114.999869063091,0.1417
14,28,131.382262845002,0.1417
14,29,146.890587570675,0.1417
15,0,177.085402629423,0.1412
15,1,208.724125253693,0.1412
15,2,61.1324589127537,0.1412
15,3,136.882414026637,0.1412
15,4,103.88444527436,0.1412
15,5,242.824838301732,0.1412
15,6,128.009964681326,0.1412
15,7,99.9552403834383,0.1412
15,8,139.526341265202,0.1412
15,9,189.801495917443,0.1412
15,10,62.4963172811701,0.1412
15,11,85.6431703807989,0.1412
15,12,132.686635592436,0.1412
15,13,103.001614387833,0.1412
15,14,136.500179580928,0.1412
15,15,162.277552302515,0.1412
15,16,126.224330776873,0.1412
15,17,133.657584940454,0.1412
15,18,102.956512346076,0.1412
15,19,110.620232386555,0.1412
15,20,105.528506595031,0.1412
15,21,99.1795261151342,0.1412
15,22,118.738681622108,0.1412
15,23,86.5413169738867,0.1412
15,24,196.191483186117,0.1412
15,25,147.38910974426,0.1412
15,26,196.292191476853,0.1412
15,27,252.668529380019,0.1412
15,28,98.0353939868771,0.1412
15,29,134.613873722564,0.1412
16,0,146.165645892787,0.1407
16,1,116.154196002339,0.1407
16,2,112.59846029857,0.1407
16,3,92.5326379537706,0.1407
16,4,95.0542032980601,0.1407
16,5,79.1040235527988,0.1407
16,6,91.366848498699,0.1407
16,7,202.660495054953,0.1407
16,8,132.843123218137,0.1407
16,9,112.729281432131,0.1407
16,10,52.4172324176046,0.1407
16,11,116.331081540137,0.1407
16,12,164.51459054734,0.1407
16,13,131.439652157083,0.1407
16,14,123.438479387597,0.1407
16,15,107.248801990722,0.1407
16,16,84.406664492205,0.1407
16,17,127.360646347348,0.1407
16,18,116.958748598564,0.1407
16,19,66.6605936647422,0.1407
16,20,167.101694469307,0.1407
16,21,76.2951909190221,0.1407
16,22,76.272738448534,0.1407
16,23,186.257615563917,0.1407
16,24,23.5561344082357,0.1407
16,25,143.206631964911,0.1407
16,26,116.241961410983,0.1407
16,27,153.811042473197,0.1407
16,28,113.342790527516,0.1407
16,29,108.911716374392,0.1407
17,0,108.010955495934,0.141
17,1,161.551577859779,0.141
17,2,164.24875316214,0.141
17,3,169.00768956653,0.141
17,4,180.752570531933,0.141
17,5,175.391446024295,0.141
17,6,179.032768470314,0.141
17,7,175.03827659625,0.141
17,8,130.13464667845,0.141
17,9,161.906224072912,0.141
17,10,312.40341340327,0.141
17,11,126.178407796094,0.141
17,12,116.700410017089,0.141
17,13,125.912830428801,0.141
17,14,109.277767318397,0.141
17,15,89.903847162868,0.141
17,16,208.631019032784,0.141
17,17,147.015609375016,0.141
17,18,85.2491517233489,0.141
17,19,204.226826554662,0.141
17,20,165.313578037166,0.141
17,21,121.282446552028,0.141
17,22,121.148870212628,0.141
17,23,160.796915718369,0.141
17,24,180.588611482378,0.141
17,25,91.9419599316265,0.141
17,26,146.246599034347,0.141
17,27,98.8535470739732,0.141
17,28,141.524526092735,0.141
17,29,95.2277745333252,0.141
18,0,105.628769487132,0.1416
18,1,106.775630357548,0.1416
18,2,169.154117595245,0.1416
18,3,166.362206448914,0.1416
18,4,74.0530517877831,0.1416
18,5,111.076990289563,0.1416
18,6,173.286417281499,0.1416
18,7,122.227671940924,0.1416
18,8,133.020689349132,0.1416
18,9,119.93325092462,0.1416
18,10,154.060758912265,0.1416
18,11,93.00654904104,0.1416
18,12,110.5846313808,0.1416
18,13,123.101124693685,0.1416
18,14,191.971728610906,0.1416
18,15,117.282574691437,0.1416
18,16,63.265481974272,0.1416
18,17,89.950828954334,0.1416
18,18,157.941955530618,0.1416
18,19,132.895855141128,0.1416
18,20,111.71120461424,0.1416
18,21,129.000051769707,0.1416
18,22,138.893235801398,0.1416
18,23,86.0402612712324,0.1416
18,24,117.490017701543,0.1416
18,25,107.991087831578,0.1416
18,26,272.424187306634,0.1416
18,27,159.8083126902,0.1416
18,28,103.234819260867,0.1416
18,29,140.631267769538,0.1416
19,0,134.15527218092,0.1409
19,1,101.320182019563,0.1409
19,2,121.032129515022,0.1409
19,3,105.350626190192,0.1409
19,4,122.020200918661,0.1409
19,5,71.2622702457598,0.1409
19,6,108.88920266495,0.1409
19,7,116.096512363062,0.1409
19,8,126.461351474258,0.1409
19,9,125.30116882366,0.1409
19,10,236.154222497249,0.1409
19,11,76.5133353314007,0.1409
19,12,114.002927712345,0.1409
19,13,154.100631390922,0.1409
19,14,197.503240719629,0.1409
19,15,90.0416811255179,0.1409
19,16,125.336685898759,0.1409
19,17,121.971207172016,0.1409
19,18,149.279391854907,0.1409
19,19,88.7913990496942,0.1409
19,20,100.234248882332,0.1409
19,21,150.599821312948,0.1409
19,22,71.5023755050986,0.1409
19,23,148.458323414288,0.1409
19,24,78.3075597413732,0.1409
19,25,104.625108377718,0.1409
19,26,88.5837092009721,0.1409
19,27,155.079772783735,0.1409
19,28,169.82152458744,0.1409
19,29,148.753981749376,0.1409
20,0,146.434564332862,0.1412
20,1,143.923591526062,0.1412
20,2,143.208999230325,0.1412
20,3,117.201875365997,0.1412
20,4,150.736646937099,0.1412
20,5,133.07522934222,0.1412
20,6,144.613991782143,0.1412
20,7,180.641612663788,0.1412
20,8,145.232710960294,0.1412
20,9,143.757987978776,0.1412
20,10,185.356265492932,0.1412
20,11,112.084053846484,0.1412
20,12,141.993144806388,0.1412
20,13,153.784240652813,0.1412
20,14,141.15367308528,0.1412
20,15,124.650555712417,0.1412
20,16,126.142566578116,0.1412
20,17,122.949824186602,0.1412
20,18,99.447745284166,0.1412
20,19,40.6031461478728,0.1412
20,20,114.327154437832,0.1412
20,21,118.925074850774,0.1412
20,22,191.840593748631,0.1412
20,23,103.202882983739,0.1412
20,24,155.64959726957,0.1412
20,25,119.509112790691,0.1412
20,26,129.714332996325,0.1412
20,27,150.333707709317,0.1412
20,28,134.192346783116,0.1412
20,29,138.899535661099,0.1412
21,0,111.204540269468,0.1404
21,1,143.152768077375,0.1404
21,2,220.03950202886,0.1404
21,3,101.927203559047,0.1404
21,4,199.141030738938,0.1404
21,5,152.463808267486,0.1404
21,6,134.607313619672,0.1404
21,7,96.3616652937979,0.1404
21,8,163.419284027481,0.1404
21,9,147.934170347967,0.1404
21,10,100.934540001663,0.1404
21,11,187.428926182635,0.1404
21,12,100.222935950272,0.1404
21,13,132.898174293545,0.1404
21,14,117.771710358789,0.1404
21,15,159.143146748508,0.1404
21,16,273.201321642127,0.1404
21,17,154.01420739029,0.1404
21,18,165.877094408563,0.1404
21,19,101.071794759004,0.1404
21,20,190.39555342619,0.1404
21,21,192.874591818733,0.1404
21,22,103.72979028987,0.1404
21,23,180.284864481153,0.1404
21,24,179.870324475435,0.1404
21,25,81.6798510920413,0.1404
21,26,127.980628688317,0.1404
21,27,174.614119704183,0.1404
21,28,159.085792323812,0.1404
21,29,168.17645149523,0.1404
22,0,152.782598431262,0.1407
22,1,143.238686140892,0.1407
22,2,107.422068110984,0.1407
22,3,87.6734860610484,0.1407
22,4,149.503355268549,0.1407
22,5,149.306998182279,0.1407
22,6,139.181404612265,0.1407
22,7,98.3922144525454,0.1407
22,8,194.426991501678,0.1407
22,9,166.305908342261,0.1407
22,10,183.548371261752,0.1407
22,11,132.205264112487,0.1407
22,12,130.115906841126,0.1407
22,13,80.4799056532746,0.1407
22,14,188.265315268191,0.1407
22,15,120.186673879034,0.1407
22,16,97.9668264401512,0.1407
22,17,75.8200423508152,0.1407
22,18,102.01786366639,0.1407
22,19,140.317734717565,0.1407
22,20,184.463599830247,0.1407
22,21,172.503813266057,0.1407
22,22,226.109489976668,0.1407
22,23,196.150602725618,0.1407
22,24,137.380714794484,0.1407
22,25,207.192692941056,0.1407
22,26,191.717149037162,0.1407
22,27,82.7741480702238,0.1407
22,28,137.03382951258,0.1407
22,29,125.733591008796,0.1407
23,0,93.2239151383925,0.1419
23,1,172.592638913466,0.1419
23,2,126.978502280701,0.1419
23,3,169.625538715909,0.1419
23,4,103.659387090859,0.1419
23,5,103.885988434968,0.1419
23,6,132.093444806491,0.1419
23,7,112.666061183712,0.1419
23,8,144.65618739424,0.1419
23,9,91.4944557761889,0.1419
23,10,123.829944615544,0.1419
23,11,148.711178304714,0.1419
23,12,134.76998771271,0.1419
23,13,128.374238340789,0.1419
23,14,180.924691175753,0.1419
23,15,119.452059934211,0.1419
23,16,216.607746002467,0.1419
23,17,209.517888794885,0.1419
23,18,174.277159653362,0.1419
23,19,156.760680916824,0.1419
23,20,104.373812039718,0.1419
23,21,177.717886537479,0.1419
23,22,193.920297374695,0.1419
23,23,110.803945941299,0.1419
23,24,121.134039971245,0.1419
23,25,83.738040749107,0.1419
23,26,118.901149068208,0.1419
23,27,107.064803031371,0.1419
23,28,201.804528844619,0.1419
23,29,72.3417938761195,0.1419
24,0,126.882766119991,0.1417
24,1,158.995515078969,0.1417
24,2,164.187504531734,0.1417
24,3,131.054890669541,0.1417
24,4,65.4274704145147,0.1417
24,5,84.0348181446576,0.1417
24,6,69.7954658282196,0.1417
24,7,129.310533909286,0.1417
24,8,136.886555346929,0.1417
24,9,98.1711246126385,0.1417
24,10,141.789237914041,0.1417
24,11,99.4529664069199,0.1417
24,12,149.301054282606,0.1417
24,13,160.928915960448,0.1417
24,14,137.553115997523,0.1417
24,15,101.277629624093,0.1417
24,16,84.5929878567441,0.1417
24,17,66.3282968125004,0.1417
24,18,98.6067634075339,0.1417
24,19,113.750898141586,0.1417
24,20,105.767246311338,0.1417
24,21,173.56994429343,0.1417
24,22,158.785093031166,0.1417
24,23,94.5352663630591,0.1417
24,24,83.8300474398393,0.1417
24,25,66.8052994011197,0.1417
24,26,175.561363411449,0.1417
24,27,104.064038292295,0.1417
24,28,71.4956717048047,0.1417
24,29,181.832108542166,0.1417
25,0,127.653495049094,0.1406
25,1,74.3762938924475,0.1406
25,2,128.636102584266,0.1406
25,3,28.8599073063973,0.1406
25,4,179.001964663315,0.1406
25,5,138.063687486737,0.1406
25,6,119.871942187899,0.1406
25,7,148.628224085964,0.1406
25,8,114.852982492451,0.1406
25,9,167.406588218617,0.1406
25,10,109.898748434511,0.1406
25,11,82.3968921047217,0.1406
25,12,193.768174093312,0.1406
25,13,63.0608170206624,0.1406
25,14,204.419237257749,0.1406
25,15,77.817207908893,0.1406
25,16,179.689906250868,0.1406
25,17,117.499717958645,0.1406
25,18,209.009708224275,0.1406
25,19,67.8689739111274,0.1406
25,20,126.292735505201,0.1406
25,21,195.246011421296,0.1406
25,22,119.557377121448,0.1406
25,23,76.6946194845259,0.1406
25,24,179.982121697923,0.1406
25,25,105.639966585947,0.1406
25,26,100.342739039953,0.1406
25,27,220.310774516522,0.1406
25,28,224.642832430153,0.1406
25,29,146.968790680409,0.1406
26,0,179.275579090027,0.141
26,1,188.023935469052,0.141
26,2,139.044131123647,0.141
26,3,80.7816563362536,0.141
26,4,159.211963182095,0.141
26,5,142.434263673965,0.141
26,6,177.652150060956,0.141
26,7,154.519228017179,0.141
26,8,178.33081695038,0.141
26,9,117.99951380943,0.141
26,10,123.423237884498,0.141
26,11,205.111734218279,0.141
26,12,100.84523791977,0.141
26,13,150.929164926057,0.141
26,14,109.536733874807,0.141
26,15,160.361989722623,0.141
26,16,122.603839616232,0.141
26,17,114.174949521036,0.141
26,18,81.3197853378538,0.141
26,19,72.1833600973763,0.141
26,20,132.053239302198,0.141
26,21,246.177901143165,0.141
26,22,92.6831240093713,0.141
26,23,95.1379349487034,0.141
26,24,74.2229240050936,0.141
26,25,138.538622125106,0.141
26,26,148.230443773521,0.141
26,27,61.5626136638256,0.141
26,28,104.088418205152,0.141
26,29,198.94301562736,0.141
27,0,134.745786922518,0.1411
27,1,179.862014140758,0.1411
27,2,115.877831119776,0.1411
27,3,205.312748863473,0.1411
27,4,213.811443380716,0.1411
27,5,58.177332865912,0.1411
27,6,71.5527663777634,0.1411
27,7,108.769335063654,0.1411
27,8,222.497873415252,0.1411
27,9,124.342686685322,0.1411
27,10,105.789496042862,0.1411
27,11,166.951038719969,0.1411
27,12,180.133240286813,0.1411
27,13,107.413331300651,0.1411
27,14,139.961343311491,0.1411
27,15,89.338640350363,0.1411
27,16,80.6998217562082,0.1411
27,17,113.813549889554,0.1411
27,18,115.662929335816,0.1411
27,19,108.383711241408,0.1411
27,20,77.6489241408397,0.1411
27,21,124.365479491055,0.1411
27,22,137.391409453046,0.1411
27,23,121.214285263347,0.1411
27,24,145.920699193861,0.1411
27,25,99.1741926507001,0.1411
27,26,94.5374743622945,0.1411
27,27,316.476033352061,0.1411
27,28,194.530469349548,0.1411
27,29,135.670559458139,0.1411
28,0,159.701391799331,0.1406
28,1,144.702345500985,0.1406
28,2,158.869814449978,0.1406
28,3,187.131419828868,0.1406
28,4,156.353314492065,0.1406
28,5,111.816277534152,0.1406
28,6,163.002820666526,0.1406
28,7,178.992825059237,0.1406
28,8,90.4222823962785,0.1406
28,9,95.982379988498,0.1406
28,10,90.0571881624297,0.1406
28,11,90.9288045856434,0.1406
28,12,145.897031327453,0.1406
28,13,148.641857924437,0.1406
28,14,98.3937777298922,0.1406
28,15,222.491214802888,0.1406
28,16,134.833933389179,0.1406
28,17,111.962720904737,0.1406
28,18,34.5871516464013,0.1406
28,19,72.4653358596174,0.1406
28,20,86.2535128360374,0.1406
28,21,84.5777099755985,0.1406
28,22,81.8366671762443,0.1406
28,23,120.37737564507,0.1406
28,24,153.283470988678,0.1406
28,25,120.766496279399,0.1406
28,26,88.5971168171925,0.1406
28,27,150.136911782422,0.1406
28,28,105.335289682138,0.1406
28,29,201.709974378351,0.1406
29,0,73.0683031506316,0.1413
29,1,137.255757255181,0.1413
29,2,112.398246916189,0.1413
29,3,127.511423043934,0.1413
29,4,99.9789660121075,0.1413
29,5,67.6611021401073,0.1413
29,6,249.211084774234,0.1413
29,7,99.1309139561817,0.1413
29,8,185.389597771593,0.1413
29,9,80.5255115674607,0.1413
29,10,147.975762420557,0.1413
29,11,118.007476323928,0.1413
29,12,148.591422125668,0.1413
29,13,128.920469194822,0.1413
29,14,93.1356563936515,0.1413
29,15,163.134293292117,0.1413
29,16,120.655495503616,0.1413
29,17,89.2847857845021,0.1413
29,18,58.1806360283044,0.1413
29,19,174.058094167027,0.1413
29,20,101.83714507681,0.1413
29,21,118.045573619417,0.1413
29,22,135.621815680751,0.1413
29,23,135.466323243198,0.1413
29,24,128.510415052753,0.1413
29,25,127.350871169414,0.1413
29,26,111.031476459363,0.1413
29,27,144.46755031784,0.1413
29,28,216.655623487483,0.1413
29,29,165.452026952479,0.1413
